Mês/Ano,Expectativa Mensal,Desvio (%):,Expectativa Mensal,Desvio (%):,Producao Mensal:,Diferença:,,Total:,"66,86886736","65,36","2,31","1,50886736",,,,,,,,
09/19,"302,71535705","9,15","290,97587129","12,68","333,22","42,24412871",,,,,"20,3375",,,,,,,,,
10/19,"324,06971929","8,37","339,92934645","13,67","299,04","40,88934645",,,,,,,,,,,,,,
11/19,"388,38212277","2,97","384,07381354","4,04","400,25","16,17618646",,,,,,,,,,,,,,
12/19,"530,27072325","1,46","532,19010288","1,11","538,15","5,95989711999994",,,,Summer,Spring,Autumn,Winter,,,,,,,
01/20,"404,97295058","14,57","430,97426332","9,09","474,06","43,08573668",,,,"13,31631121","11,22902389","9,49723333","7,48906152",,,,,,,
02/20,"387,39321832","16,26","450,71080228","2,58","462,64","11,92919772",,,,"17,13826159","14,91079542","13,19772214","11,30542337",,,,,,,
03/20,"450,46905663","1,61","463,58364956","4,57","443,33","20,25364956",,,,"6,76877142","4,68090966","3,23258137","0,93232474",,,,,,,
04/20,"347,62957745","3,93","329,07808223","1,62","334,49","5,41191777",,,,"13,95331452","11,86145977","10,17937902","8,11197728",,,,,,,
05/20,"240,4683708","1,74","245,80078961","0,44","244,73","1,07078961000002",,,,"18,8109976","17,49316445","15,21078476","13,05233329",,,,,,,
06/20,"202,85657833","20,79","190,94898597","13,7","167,94","23,00898597",,,,"10,42402311","8,16352711","6,66367036","4,59426772",,,,,,,
,,,,,,,,,,"14,35624617","11,73537049","10,43683653","8,43684722",,,,,,,
,,,,,,,,,,"18,74585912","16,66231359","14,77255911","12,94663222",,,,,,,
,,,,,,,,,,"113,51378474","96,73656438","83,19076662","66,86886736",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Precipitacao,Umidade,Nebulosidade,TempMaxima,TempMinima,DiaMes,Temp2,Temp4,Temp6,Vento,Periodo,Energia,,,,,,,,
,4.38,83,10.0,22.9,17.77,2310,17.77,20.99,22.9,2.63,Spring,9.930648102917122,,,,,,,,
,3.78,64,10.0,27.47,17.75,2410,17.75,26.46,24.61,2.1,Spring,14.811838312555086,,,,,,,,
,0.5,46,9.0,32.3,18.25,2510,18.25,30.98,28.52,3.25,Spring,19.78571014499041,,,,,,,,
,19.41,92,10.0,23.8,17.49,2610,20.19,19.78,20.29,3.88,Spring,6.048602243202588,,,,,,,,
,0.03,54,3.9,24.22,14.11,2710,14.11,22.01,21.33,2.12,Spring,19.910054189875886,,,,,,,,
,0,44,0.0,29.8,12.4,2810,12.4,28.28,25.7,2.11,Spring,26.95897554247062,,,,,,,,
,1.86,82,10.0,20.08,15.03,2910,16.05,18.19,16.65,3.91,Spring,9.073872158634625,,,,,,,,
,0.66,70,9.9,18,9.45,3010,9.45,14.54,15.77,4.8,Spring,12.772421544507914,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Precipitacao,Umidade,Nebulosidade,TempMaxima,TempMinima,DiaMes,Morn,Day,Eve,Vento,Periodo,Energia,,,,,,,,
,6.41,84,10.0,24.2,17.77,2310,17.77,21.79,23.59,3.41,Spring,9.296744505294786,,,,,,,,
,1.16,58,10.0,27.8,18.33,2410,18.33,27.8,25.27,1.17,Spring,15.807202607275897,,,,,,,,
,0.18,43,1.7,31.91,18.16,2510,18.16,31.91,28.28,1.08,Spring,24.41476720525926,,,,,,,,
,10.36,92,9.9,22.31,17.13,2610,19.17,19.66,21.27,3.91,Spring,6.552566601757338,,,,,,,,
,0,52,2.5,24.49,13.97,2710,13.97,22.15,22.28,1.75,Spring,21.08106593290893,,,,,,,,
,0,47,0.0,29.3,11.84,2810,11.84,26.91,25.43,3.11,Spring,25.262548213429408,,,,,,,,
,3.44,84,10.0,17.77,13.08,2910,15.49,15.32,14.79,4.2,Spring,7.46054651622692,,,,,,,,
,0.55,55,2.4,18.19,9.91,3010,9.91,18.17,16.89,3.57,Spring,20.1874950052331,,,,,,,,
